order_id,order_date,region,sales_channel,customer_segment,category,product_name,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cogs,ad_spend,returned,refund_amount,net_revenue_after_refunds,profit
102705,2024-01-20,Quebec,Retail,Consumer,Makeup,Mascara,4,66.31,0.1,265.24,26.52,238.72,164.45,0.64,False,0.0,238.72,73.63
102940,2024-01-20,Manitoba,Partner,Consumer,Makeup,Lipstick,8,46.36,0.2,370.88,74.18,296.7,226.24,9.45,True,237.36,59.34,-176.35
101919,2024-01-20,Saskatchewan,Online,Enterprise,Makeup,Mascara,6,33.54,0.05,201.24,10.06,191.18,132.82,7.71,False,0.0,191.18,50.65
102012,2024-01-20,Atlantic,Partner,Enterprise,Fragrance,Eau de Parfum,12,15.3,0.12,183.6,22.03,161.57,126.68,3.05,False,0.0,161.57,31.84
101573,2024-01-20,Quebec,Retail,Consumer,Suncare,SPF 30,6,54.74,0.02,328.44,6.57,321.87,197.06,1.57,False,0.0,321.87,123.24
102425,2024-01-20,Atlantic,Retail,Enterprise,Haircare,Shampoo,12,113.06,0.12,1356.72,162.81,1193.91,827.6,3.31,False,0.0,1193.91,363.0
101299,2024-01-20,Manitoba,Online,SMB,Suncare,SPF 30,12,118.92,0.17,1427.04,242.6,1184.44,984.66,8.61,False,0.0,1184.44,191.17
100989,2024-01-20,Ontario,Retail,SMB,Suncare,SPF 30,8,86.26,0.21,690.08,144.92,545.16,317.44,2.8,False,0.0,545.16,224.92
102717,2024-01-20,Atlantic,Retail,Enterprise,Suncare,SPF 30,14,33.28,0.24,465.92,111.82,354.1,316.83,7.93,False,0.0,354.1,29.34
100672,2024-01-20,Saskatchewan,Online,Consumer,Haircare,Hair Oil,2,91.05,0.05,182.1,9.1,173.0,123.83,0.57,False,0.0,173.0,48.6
100384,2024-01-20,Ontario,Retail,Enterprise,Skincare,Cleanser,8,91.4,0.08,731.2,58.5,672.7,365.6,1.94,False,0.0,672.7,305.16
102730,2024-01-20,Ontario,Online,Consumer,Body Care,Body Lotion,14,54.18,0.2,758.52,151.7,606.82,379.26,4.31,False,0.0,606.82,223.25
101942,2024-01-21,Atlantic,Retail,SMB,Body Care,Body Lotion,8,109.32,0.14,874.56,122.44,752.12,568.46,1.72,False,0.0,752.12,181.94
100006,2024-01-21,Saskatchewan,Partner,Consumer,Suncare,After Sun Gel,1,113.83,0.06,113.83,6.83,107.0,71.71,1.47,False,0.0,107.0,33.82
102866,2024-01-21,British Columbia,Retail,Enterprise,Body Care,Scrub,11,25.54,0.03,280.94,8.43,272.51,146.09,2.41,False,0.0,272.51,124.01
102516,2024-01-21,Alberta,Online,SMB,Suncare,SPF 30,10,77.35,0.18,773.5,139.23,634.27,533.71,0.1,False,0.0,634.27,100.46
101744,2024-01-21,British Columbia,Partner,SMB,Fragrance,Eau de Toilette,12,33.9,0.15,406.8,61.02,345.78,248.15,5.1,False,0.0,345.78,92.53
100044,2024-01-21,Alberta,Online,Enterprise,Haircare,Shampoo,8,101.21,0.06,809.68,48.58,761.1,502.0,5.68,False,0.0,761.1,253.42
102150,2024-01-21,Alberta,Partner,Consumer,Makeup,Mascara,13,51.88,0.16,674.44,107.91,566.53,357.45,6.43,False,0.0,566.53,202.65
102883,2024-01-21,Quebec,Online,Enterprise,Skincare,Hydrating Serum,5,54.86,0.08,274.3,21.94,252.36,150.86,1.78,False,0.0,252.36,99.72
101738,2024-01-22,Quebec,Partner,Consumer,Body Care,Scrub,13,111.56,0.0,1450.28,0.0,1450.28,884.67,9.26,False,0.0,1450.28,556.35
100025,2024-01-22,Quebec,Online,Consumer,Haircare,Hair Mask,14,23.79,0.07,333.06,23.31,309.75,166.53,0.99,False,0.0,309.75,142.23
100308,2024-01-22,Manitoba,Online,SMB,Skincare,Toner,14,14.52,0.28,203.28,56.92,146.36,97.57,1.1,False,0.0,146.36,47.69
101868,2024-01-22,Ontario,Retail,Consumer,Fragrance,Eau de Parfum,12,49.83,0.0,597.96,0.0,597.96,412.59,5.32,False,0.0,597.96,180.05
102918,2024-01-22,Manitoba,Online,Consumer,Makeup,Mascara,2,21.58,0.15,43.16,6.47,36.69,22.01,1.19,False,0.0,36.69,13.49
102646,2024-01-22,Manitoba,Retail,SMB,Haircare,Hair Oil,11,40.29,0.07,443.19,31.02,412.17,257.05,1.39,False,0.0,412.17,153.73
100848,2024-01-22,Alberta,Retail,Consumer,Fragrance,Body Mist,14,35.82,0.06,501.48,30.09,471.39,310.92,0.81,False,0.0,471.39,159.66
101706,2024-01-22,British Columbia,Partner,Consumer,Makeup,Lipstick,6,61.54,0.11,369.24,40.62,328.62,228.93,7.23,False,0.0,328.62,92.46
101661,2024-01-23,British Columbia,Partner,Consumer,Haircare,Hair Mask,2,110.93,0.05,221.86,11.09,210.77,124.24,8.14,True,168.62,42.15,-90.23
100483,2024-01-23,Atlantic,Partner,Consumer,Fragrance,Eau de Toilette,10,11.01,0.13,110.1,14.31,95.79,49.54,8.63,False,0.0,95.79,37.62
101064,2024-01-23,British Columbia,Retail,Consumer,Makeup,Mascara,6,102.67,0.21,616.02,129.36,486.66,351.13,2.15,False,0.0,486.66,133.38
102667,2024-01-23,Saskatchewan,Retail,Enterprise,Fragrance,Eau de Toilette,2,23.62,0.13,47.24,6.14,41.1,28.34,4.42,False,0.0,41.1,8.34
101131,2024-01-23,Alberta,Online,SMB,Body Care,Body Lotion,2,69.02,0.12,138.04,16.56,121.48,95.25,9.13,False,0.0,121.48,17.1
100748,2024-01-23,Ontario,Partner,Consumer,Fragrance,Body Mist,7,29.37,0.11,205.59,22.61,182.98,133.63,7.62,False,0.0,182.98,41.73
102744,2024-01-24,Ontario,Online,Consumer,Makeup,Mascara,7,36.64,0.32,256.48,82.07,174.41,153.89,5.65,False,0.0,174.41,14.87
102718,2024-01-24,Ontario,Online,SMB,Makeup,Foundation,7,89.24,0.0,624.68,0.0,624.68,349.82,2.34,False,0.0,624.68,272.52
101914,2024-01-24,Ontario,Online,Enterprise,Skincare,Moisturizer,7,75.88,0.17,531.16,90.3,440.86,249.65,8.92,False,0.0,440.86,182.29
101776,2024-01-24,Ontario,Partner,SMB,Makeup,Mascara,6,20.32,0.14,121.92,17.07,104.85,75.59,1.15,False,0.0,104.85,28.11
101192,2024-01-25,Alberta,Online,SMB,Skincare,Cleanser,4,98.19,0.0,392.76,0.0,392.76,235.66,8.03,False,0.0,392.76,149.07
101878,2024-01-25,Quebec,Online,SMB,Body Care,Body Wash,9,44.99,0.02,404.91,8.1,396.81,242.95,6.68,False,0.0,396.81,147.18
100581,2024-01-25,Ontario,Retail,SMB,Skincare,Cleanser,11,64.05,0.08,704.55,56.36,648.19,472.05,5.02,False,0.0,648.19,171.12
101179,2024-01-25,British Columbia,Partner,SMB,Makeup,Foundation,11,119.22,0.0,1311.42,0.0,1311.42,865.54,7.24,False,0.0,1311.42,438.64
101603,2024-01-25,Quebec,Partner,SMB,Fragrance,Eau de Parfum,3,39.23,0.05,117.69,5.88,111.81,61.2,6.22,False,0.0,111.81,44.39
101447,2024-01-25,Atlantic,Partner,SMB,Fragrance,Eau de Toilette,9,115.99,0.08,1043.91,83.51,960.4,678.54,3.74,False,0.0,960.4,278.12
102410,2024-01-25,Quebec,Retail,SMB,Body Care,Body Wash,12,73.72,0.04,884.64,35.39,849.25,451.17,0.68,False,0.0,849.25,397.4
102397,2024-01-25,Alberta,Retail,Consumer,Fragrance,Eau de Parfum,6,74.13,0.03,444.78,13.34,431.44,209.05,9.23,False,0.0,431.44,213.16
100920,2024-01-25,Manitoba,Retail,SMB,Suncare,SPF 50,5,47.8,0.0,239.0,0.0,239.0,112.33,3.85,False,0.0,239.0,122.82
100916,2024-01-25,Quebec,Retail,Consumer,Body Care,Body Wash,9,24.46,0.06,220.14,13.21,206.93,138.69,2.18,False,0.0,206.93,66.06
101417,2024-01-25,British Columbia,Retail,Enterprise,Haircare,Shampoo,9,73.45,0.21,661.05,138.82,522.23,304.08,5.27,False,0.0,522.23,212.88
102413,2024-01-25,Quebec,Retail,Enterprise,Body Care,Scrub,5,69.45,0.1,347.25,34.72,312.53,239.6,7.97,False,0.0,312.53,64.96
100874,2024-01-26,Saskatchewan,Retail,SMB,Makeup,Blush,7,82.57,0.13,577.99,75.14,502.85,381.47,9.79,False,0.0,502.85,111.59
100376,2024-01-26,Ontario,Online,Enterprise,Suncare,After Sun Gel,13,32.65,0.1,424.45,42.44,382.01,233.45,0.62,False,0.0,382.01,147.94
101453,2024-01-26,Atlantic,Retail,SMB,Body Care,Body Lotion,12,29.07,0.11,348.84,38.37,310.47,170.93,2.56,True,248.38,62.09,-111.4
102207,2024-01-26,Manitoba,Partner,SMB,Fragrance,Body Mist,14,48.06,0.17,672.84,114.38,558.46,450.8,9.71,False,0.0,558.46,97.95
100979,2024-01-26,Quebec,Retail,Enterprise,Makeup,Blush,8,88.51,0.14,708.08,99.13,608.95,431.93,2.47,False,0.0,608.95,174.55
102066,2024-01-26,Quebec,Partner,Consumer,Suncare,After Sun Gel,4,16.82,0.24,67.28,16.15,51.13,33.64,6.82,False,0.0,51.13,10.67
102956,2024-01-26,Atlantic,Online,Enterprise,Body Care,Body Wash,14,104.01,0.24,1456.14,349.47,1106.67,728.07,2.27,False,0.0,1106.67,376.33
101724,2024-01-26,Ontario,Retail,Enterprise,Body Care,Body Lotion,4,115.29,0.22,461.16,101.46,359.7,235.19,1.86,False,0.0,359.7,122.65
100317,2024-01-27,Manitoba,Retail,Consumer,Fragrance,Body Mist,1,20.65,0.09,20.65,1.86,18.79,9.71,5.06,False,0.0,18.79,4.02
101770,2024-01-27,Atlantic,Online,Consumer,Haircare,Hair Oil,5,27.3,0.11,136.5,15.02,121.48,91.46,5.28,False,0.0,121.48,24.74
101355,2024-01-27,Ontario,Retail,Enterprise,Haircare,Conditioner,7,92.21,0.07,645.47,45.18,600.29,348.55,8.48,False,0.0,600.29,243.26
102287,2024-01-27,Manitoba,Online,SMB,Body Care,Body Wash,1,108.27,0.21,108.27,22.74,85.53,53.05,1.89,False,0.0,85.53,30.59
101739,2024-01-27,British Columbia,Online,Consumer,Skincare,Hydrating Serum,7,19.6,0.0,137.2,0.0,137.2,69.97,7.83,False,0.0,137.2,59.4
101762,2024-01-27,Ontario,Partner,SMB,Skincare,Moisturizer,9,60.47,0.23,544.23,125.17,419.06,353.75,4.46,False,0.0,419.06,60.85
102168,2024-01-27,Saskatchewan,Online,Enterprise,Skincare,Cleanser,10,72.16,0.11,721.6,79.38,642.22,368.02,0.44,False,0.0,642.22,273.76
100109,2024-01-28,Atlantic,Online,SMB,Haircare,Conditioner,2,113.06,0.16,226.12,36.18,189.94,135.67,0.16,False,0.0,189.94,54.11
100164,2024-01-28,Saskatchewan,Retail,Consumer,Makeup,Foundation,11,97.57,0.13,1073.27,139.53,933.74,590.3,6.62,False,0.0,933.74,336.82
102904,2024-01-28,British Columbia,Partner,Enterprise,Fragrance,Eau de Toilette,2,101.33,0.33,202.66,66.88,135.78,129.7,6.14,False,0.0,135.78,-0.06
100888,2024-01-28,British Columbia,Retail,Consumer,Body Care,Scrub,8,95.11,0.21,760.88,159.78,601.1,433.7,1.95,False,0.0,601.1,165.45
100697,2024-01-28,British Columbia,Partner,SMB,Suncare,SPF 50,8,19.61,0.15,156.88,23.53,133.35,72.16,7.81,False,0.0,133.35,53.38
100908,2024-01-28,Atlantic,Retail,SMB,Haircare,Conditioner,3,59.63,0.04,178.89,7.16,171.73,87.66,5.17,False,0.0,171.73,78.9
101968,2024-01-28,Quebec,Retail,Consumer,Body Care,Body Wash,9,43.5,0.13,391.5,50.9,340.6,199.66,4.77,False,0.0,340.6,136.17
102565,2024-01-28,Alberta,Partner,SMB,Haircare,Hair Mask,1,70.31,0.0,70.31,0.0,70.31,42.19,0.77,False,0.0,70.31,27.35
101378,2024-01-29,Alberta,Retail,SMB,Skincare,Hydrating Serum,1,38.46,0.24,38.46,9.23,29.23,26.15,3.01,False,0.0,29.23,0.07
101333,2024-01-29,Quebec,Online,SMB,Body Care,Scrub,4,15.47,0.2,61.88,12.38,49.5,35.89,5.54,False,0.0,49.5,8.07
101508,2024-01-29,Alberta,Retail,Consumer,Suncare,SPF 30,7,53.07,0.22,371.49,81.73,289.76,189.46,4.01,False,0.0,289.76,96.29
102527,2024-01-29,Atlantic,Retail,Consumer,Body Care,Body Lotion,14,46.57,0.17,651.98,110.84,541.14,312.95,4.03,False,0.0,541.14,224.16
101154,2024-01-29,Quebec,Online,SMB,Suncare,After Sun Gel,9,51.86,0.08,466.74,37.34,429.4,252.04,0.69,False,0.0,429.4,176.67
100149,2024-01-29,Saskatchewan,Partner,SMB,Fragrance,Eau de Parfum,2,55.16,0.16,110.32,17.65,92.67,66.19,9.34,False,0.0,92.67,17.14
101595,2024-01-29,Ontario,Partner,SMB,Body Care,Body Lotion,8,74.79,0.0,598.32,0.0,598.32,370.96,8.32,False,0.0,598.32,219.04
102651,2024-01-29,Alberta,Retail,Enterprise,Makeup,Mascara,12,117.03,0.0,1404.36,0.0,1404.36,884.75,7.85,False,0.0,1404.36,511.76
101719,2024-01-29,Ontario,Partner,Enterprise,Body Care,Body Wash,12,57.48,0.09,689.76,62.08,627.68,400.06,5.57,False,0.0,627.68,222.05
100615,2024-01-29,British Columbia,Online,Enterprise,Haircare,Hair Mask,7,25.93,0.22,181.51,39.93,141.58,85.31,8.87,False,0.0,141.58,47.4
100803,2024-01-30,Atlantic,Online,Consumer,Suncare,After Sun Gel,11,20.23,0.21,222.53,46.73,175.8,137.97,3.35,False,0.0,175.8,34.48
102328,2024-01-30,Atlantic,Online,Consumer,Skincare,Cleanser,2,71.89,0.18,143.78,25.88,117.9,92.02,3.35,True,94.32,23.58,-71.79
102758,2024-01-30,Ontario,Online,SMB,Body Care,Scrub,8,25.66,0.04,205.28,8.21,197.07,117.01,3.44,False,0.0,197.07,76.62
102668,2024-01-30,British Columbia,Retail,Consumer,Suncare,SPF 50,9,39.5,0.22,355.5,78.21,277.29,163.53,2.62,False,0.0,277.29,111.14
102837,2024-01-31,British Columbia,Partner,Enterprise,Makeup,Blush,6,9.58,0.11,57.48,6.32,51.16,27.59,7.14,False,0.0,51.16,16.43
102423,2024-01-31,Alberta,Partner,Consumer,Haircare,Hair Oil,6,20.23,0.18,121.38,21.85,99.53,75.26,9.01,False,0.0,99.53,15.26
100961,2024-01-31,Atlantic,Online,SMB,Suncare,SPF 30,13,57.35,0.01,745.55,7.46,738.09,342.95,7.03,False,0.0,738.09,388.11
101660,2024-01-31,Quebec,Partner,SMB,Suncare,SPF 30,5,106.99,0.18,534.95,96.29,438.66,337.02,5.89,False,0.0,438.66,95.75
102623,2024-02-01,British Columbia,Partner,Consumer,Fragrance,Body Mist,1,35.67,0.1,35.67,3.57,32.1,22.83,7.07,False,0.0,32.1,2.2
101805,2024-02-01,Ontario,Retail,Enterprise,Suncare,SPF 50,3,75.84,0.25,227.52,56.88,170.64,122.86,1.13,False,0.0,170.64,46.65
101222,2024-02-01,Manitoba,Partner,SMB,Makeup,Blush,9,115.39,0.11,1038.51,114.24,924.27,623.11,4.93,False,0.0,924.27,296.23
102938,2024-02-01,Atlantic,Online,SMB,Haircare,Conditioner,7,28.11,0.25,196.77,49.19,147.58,94.45,9.75,False,0.0,147.58,43.38
100508,2024-02-02,Alberta,Partner,SMB,Suncare,After Sun Gel,9,119.29,0.1,1073.61,107.36,966.25,515.33,3.09,False,0.0,966.25,447.83
101720,2024-02-02,Manitoba,Retail,Consumer,Fragrance,Eau de Toilette,9,91.19,0.17,820.71,139.52,681.19,476.01,6.82,False,0.0,681.19,198.36
100114,2024-02-02,Quebec,Partner,SMB,Skincare,Hydrating Serum,11,89.81,0.16,987.91,158.07,829.84,592.75,9.64,True,663.87,165.97,-436.42
100306,2024-02-02,Ontario,Partner,Consumer,Skincare,Toner,8,100.02,0.22,800.16,176.04,624.12,416.08,3.97,False,0.0,624.12,204.07
101346,2024-02-03,Alberta,Retail,Consumer,Haircare,Shampoo,12,29.52,0.04,354.24,14.17,340.07,244.43,3.78,False,0.0,340.07,91.86
100763,2024-02-03,Atlantic,Online,SMB,Fragrance,Eau de Toilette,1,79.07,0.15,79.07,11.86,67.21,51.4,2.3,False,0.0,67.21,13.51
100929,2024-02-03,Atlantic,Online,Consumer,Haircare,Hair Oil,11,108.17,0.01,1189.87,11.9,1177.97,713.92,0.77,False,0.0,1177.97,463.28
100816,2024-02-03,Saskatchewan,Partner,SMB,Skincare,Toner,12,49.43,0.05,593.16,29.66,563.5,320.31,5.2,False,0.0,563.5,237.99
102506,2024-02-03,Quebec,Retail,SMB,Makeup,Lipstick,9,69.43,0.07,624.87,43.74,581.13,356.18,0.22,False,0.0,581.13,224.73
100856,2024-02-03,Saskatchewan,Partner,Enterprise,Skincare,Hydrating Serum,6,89.97,0.08,539.82,43.19,496.63,286.1,3.26,False,0.0,496.63,207.27
101498,2024-02-03,Manitoba,Retail,Consumer,Skincare,Toner,9,51.09,0.15,459.81,68.97,390.84,289.68,6.39,False,0.0,390.84,94.77
100709,2024-02-04,British Columbia,Retail,Enterprise,Suncare,After Sun Gel,4,16.13,0.07,64.52,4.52,60.0,39.36,3.92,False,0.0,60.0,16.72
101905,2024-02-04,Atlantic,Retail,Consumer,Body Care,Body Lotion,3,13.13,0.15,39.39,5.91,33.48,26.39,5.67,False,0.0,33.48,1.42
101029,2024-02-04,Quebec,Online,SMB,Fragrance,Eau de Parfum,1,89.1,0.13,89.1,11.58,77.52,41.88,7.18,False,0.0,77.52,28.46
100058,2024-02-04,Alberta,Partner,Consumer,Haircare,Shampoo,1,98.71,0.22,98.71,21.72,76.99,68.11,6.44,False,0.0,76.99,2.44
100327,2024-02-04,Ontario,Partner,Enterprise,Haircare,Conditioner,12,91.57,0.02,1098.84,21.98,1076.86,725.23,1.95,False,0.0,1076.86,349.68
100524,2024-02-04,Ontario,Partner,SMB,Body Care,Body Lotion,5,67.13,0.2,335.65,67.13,268.52,214.82,5.81,False,0.0,268.52,47.89
100123,2024-02-04,Manitoba,Online,Consumer,Fragrance,Eau de Toilette,12,108.3,0.04,1299.6,51.98,1247.62,701.78,8.17,True,998.1,249.52,-460.43
102017,2024-02-04,Manitoba,Online,Consumer,Makeup,Lipstick,4,78.87,0.22,315.48,69.41,246.07,211.37,3.28,False,0.0,246.07,31.42
102809,2024-02-04,Ontario,Retail,Consumer,Skincare,Toner,5,44.65,0.09,223.25,20.09,203.16,131.72,5.53,False,0.0,203.16,65.91
100546,2024-02-05,Saskatchewan,Partner,Consumer,Haircare,Hair Mask,12,99.48,0.13,1193.76,155.19,1038.57,608.82,4.56,False,0.0,1038.57,425.19
101288,2024-02-05,Ontario,Retail,SMB,Haircare,Conditioner,2,86.33,0.15,172.66,25.9,146.76,101.87,2.78,False,0.0,146.76,42.11
101399,2024-02-05,Saskatchewan,Retail,Enterprise,Fragrance,Eau de Toilette,9,70.65,0.09,635.85,57.23,578.62,432.38,0.78,False,0.0,578.62,145.46
100964,2024-02-05,Ontario,Partner,Enterprise,Body Care,Body Lotion,8,65.48,0.05,523.84,26.19,497.65,350.97,7.95,False,0.0,497.65,138.73
102194,2024-02-05,Quebec,Online,SMB,Suncare,After Sun Gel,4,83.31,0.08,333.24,26.66,306.58,156.62,9.97,False,0.0,306.58,139.99
102313,2024-02-05,British Columbia,Retail,Enterprise,Skincare,Cleanser,8,71.8,0.01,574.4,5.74,568.66,281.46,9.42,False,0.0,568.66,277.78
102840,2024-02-05,Quebec,Partner,SMB,Skincare,Toner,4,87.06,0.07,348.24,24.38,323.86,243.77,9.27,False,0.0,323.86,70.82
100382,2024-02-05,Atlantic,Online,Consumer,Body Care,Body Lotion,9,36.5,0.11,328.5,36.14,292.36,210.24,6.27,False,0.0,292.36,75.85
100150,2024-02-05,Alberta,Online,Consumer,Body Care,Body Wash,13,30.66,0.19,398.58,75.73,322.85,187.33,7.03,False,0.0,322.85,128.49
102272,2024-02-05,Manitoba,Partner,Consumer,Makeup,Lipstick,8,41.07,0.28,328.56,92.0,236.56,223.42,3.77,False,0.0,236.56,9.37
101612,2024-02-06,Atlantic,Retail,Consumer,Body Care,Body Lotion,5,52.37,0.08,261.85,20.95,240.9,164.97,6.85,False,0.0,240.9,69.08
101695,2024-02-06,Alberta,Online,SMB,Body Care,Scrub,8,45.22,0.16,361.76,57.88,303.88,180.88,2.1,False,0.0,303.88,120.9
101897,2024-02-06,Manitoba,Online,Enterprise,Body Care,Body Wash,7,39.49,0.14,276.43,38.7,237.73,135.45,2.13,False,0.0,237.73,100.15
100552,2024-02-06,Quebec,Partner,SMB,Body Care,Scrub,11,19.52,0.18,214.72,38.65,176.07,141.72,2.8,False,0.0,176.07,31.55
100267,2024-02-06,British Columbia,Partner,Enterprise,Haircare,Hair Mask,2,86.87,0.04,173.74,6.95,166.79,90.34,6.94,False,0.0,166.79,69.51
100338,2024-02-06,Ontario,Online,SMB,Makeup,Lipstick,6,73.94,0.0,443.64,0.0,443.64,283.93,6.43,False,0.0,443.64,153.28
100311,2024-02-07,British Columbia,Partner,Enterprise,Body Care,Scrub,3,84.54,0.19,253.62,48.19,205.43,131.88,5.4,False,0.0,205.43,68.15
101128,2024-02-07,Ontario,Retail,Consumer,Haircare,Hair Oil,7,76.3,0.09,534.1,48.07,486.03,357.85,0.19,False,0.0,486.03,127.99
101607,2024-02-07,Alberta,Retail,SMB,Haircare,Shampoo,2,16.29,0.2,32.58,6.52,26.06,16.29,4.06,False,0.0,26.06,5.71
101019,2024-02-07,Atlantic,Partner,Consumer,Body Care,Scrub,1,56.61,0.23,56.61,13.02,43.59,34.53,8.64,False,0.0,43.59,0.42
101085,2024-02-07,Quebec,Partner,Enterprise,Makeup,Mascara,5,114.51,0.06,572.55,34.35,538.2,320.63,1.55,True,430.56,107.64,-214.54
100997,2024-02-07,Ontario,Online,Enterprise,Suncare,After Sun Gel,8,11.1,0.34,88.8,30.19,58.61,61.27,3.35,False,0.0,58.61,-6.01
102348,2024-02-07,Ontario,Retail,Consumer,Makeup,Foundation,10,62.54,0.13,625.4,81.3,544.1,431.53,9.14,False,0.0,544.1,103.43
102726,2024-02-07,Ontario,Retail,Consumer,Suncare,SPF 50,5,76.13,0.08,380.65,30.45,350.2,213.16,2.5,False,0.0,350.2,134.54
102574,2024-02-07,Atlantic,Online,Consumer,Skincare,Hydrating Serum,4,44.57,0.13,178.28,23.18,155.1,83.79,6.54,False,0.0,155.1,64.77
101073,2024-02-08,British Columbia,Online,SMB,Fragrance,Eau de Toilette,12,57.7,0.05,692.4,34.62,657.78,366.97,1.02,False,0.0,657.78,289.79
101506,2024-02-08,Atlantic,Online,Consumer,Haircare,Hair Mask,12,58.9,0.17,706.8,120.16,586.64,374.6,8.42,False,0.0,586.64,203.62
101487,2024-02-08,Quebec,Online,SMB,Makeup,Blush,11,113.76,0.21,1251.36,262.79,988.57,725.79,5.8,True,790.86,197.71,-533.88
101418,2024-02-08,Atlantic,Partner,Consumer,Body Care,Body Lotion,10,49.4,0.15,494.0,74.1,419.9,291.46,2.91,False,0.0,419.9,125.53
100477,2024-02-08,British Columbia,Online,Enterprise,Suncare,After Sun Gel,14,113.02,0.1,1582.28,158.23,1424.05,965.19,3.32,False,0.0,1424.05,455.54
102188,2024-02-08,Ontario,Online,Consumer,Skincare,Toner,5,81.11,0.13,405.55,52.72,352.83,243.33,8.4,False,0.0,352.83,101.1
102626,2024-02-08,British Columbia,Online,SMB,Body Care,Body Lotion,12,59.72,0.18,716.64,129.0,587.64,444.32,5.21,True,470.11,117.53,-332.0
100373,2024-02-08,Alberta,Partner,SMB,Skincare,Cleanser,12,50.75,0.17,609.0,103.53,505.47,334.95,9.34,False,0.0,505.47,161.18
100767,2024-02-08,Saskatchewan,Retail,Consumer,Suncare,After Sun Gel,9,45.0,0.16,405.0,64.8,340.2,210.6,0.31,False,0.0,340.2,129.29
101729,2024-02-08,Alberta,Retail,SMB,Makeup,Blush,5,14.98,0.1,74.9,7.49,67.41,48.68,0.59,False,0.0,67.41,18.14
101665,2024-02-08,Manitoba,Retail,Consumer,Body Care,Body Wash,4,54.87,0.12,219.48,26.34,193.14,114.13,5.9,False,0.0,193.14,73.11
100638,2024-02-08,British Columbia,Retail,Enterprise,Haircare,Hair Oil,1,91.54,0.27,91.54,24.72,66.82,47.6,7.46,False,0.0,66.82,11.76
102037,2024-02-08,Ontario,Retail,Consumer,Skincare,Cleanser,9,49.4,0.0,444.6,0.0,444.6,293.44,8.9,False,0.0,444.6,142.26
100249,2024-02-08,Quebec,Online,Consumer,Makeup,Blush,8,118.22,0.02,945.76,18.92,926.84,605.29,1.93,False,0.0,926.84,319.62
100910,2024-02-08,Manitoba,Online,Enterprise,Body Care,Body Wash,5,18.05,0.16,90.25,14.44,75.81,60.47,8.89,False,0.0,75.81,6.45
100586,2024-02-08,Manitoba,Online,Consumer,Haircare,Hair Mask,13,71.75,0.11,932.75,102.6,830.15,429.06,1.81,True,664.12,166.03,-264.84
101602,2024-02-09,British Columbia,Retail,Consumer,Body Care,Body Lotion,4,105.29,0.13,421.16,54.75,366.41,248.48,4.35,False,0.0,366.41,113.58
101618,2024-02-09,Saskatchewan,Online,SMB,Skincare,Toner,2,29.29,0.02,58.58,1.17,57.41,33.98,3.81,True,45.93,11.48,-26.31
101941,2024-02-09,Manitoba,Partner,Consumer,Skincare,Toner,14,30.02,0.07,420.28,29.42,390.86,197.53,3.3,False,0.0,390.86,190.03
101627,2024-02-09,Quebec,Retail,SMB,Fragrance,Eau de Parfum,9,40.58,0.02,365.22,7.3,357.92,175.31,0.3,False,0.0,357.92,182.31
102994,2024-02-09,Saskatchewan,Partner,Enterprise,Skincare,Hydrating Serum,9,69.79,0.19,628.11,119.34,508.77,358.02,2.7,False,0.0,508.77,148.05
101323,2024-02-09,Manitoba,Partner,Enterprise,Makeup,Mascara,7,115.99,0.13,811.93,105.55,706.38,543.99,8.52,False,0.0,706.38,153.87
100962,2024-02-09,Quebec,Partner,Consumer,Makeup,Blush,10,83.76,0.0,837.6,0.0,837.6,385.3,9.06,False,0.0,837.6,443.24
101629,2024-02-09,Manitoba,Retail,Consumer,Suncare,SPF 50,14,44.49,0.0,622.86,0.0,622.86,305.2,1.4,False,0.0,622.86,316.26
102457,2024-02-09,Atlantic,Online,Enterprise,Suncare,SPF 30,14,68.48,0.08,958.72,76.7,882.02,488.95,4.03,False,0.0,882.02,389.04
101815,2024-02-10,Saskatchewan,Online,Enterprise,Makeup,Lipstick,1,19.05,0.13,19.05,2.48,16.57,11.62,4.34,False,0.0,16.57,0.61
101853,2024-02-10,Saskatchewan,Partner,Consumer,Fragrance,Body Mist,9,43.48,0.1,391.32,39.13,352.19,215.23,7.57,False,0.0,352.19,129.39
101345,2024-02-10,Saskatchewan,Retail,Consumer,Skincare,Moisturizer,6,43.18,0.27,259.08,69.95,189.13,152.86,2.44,False,0.0,189.13,33.83
101956,2024-02-10,Quebec,Partner,Consumer,Fragrance,Eau de Toilette,6,54.58,0.19,327.48,62.22,265.26,212.86,1.46,False,0.0,265.26,50.94
100700,2024-02-10,Alberta,Retail,SMB,Fragrance,Body Mist,8,85.39,0.18,683.12,122.96,560.16,457.69,0.25,False,0.0,560.16,102.22
100108,2024-02-10,Ontario,Online,SMB,Haircare,Shampoo,12,70.01,0.1,840.12,84.01,756.11,420.06,7.95,False,0.0,756.11,328.1
100090,2024-02-10,British Columbia,Retail,Enterprise,Makeup,Mascara,6,34.05,0.13,204.3,26.56,177.74,104.19,4.96,False,0.0,177.74,68.59
101416,2024-02-11,Saskatchewan,Partner,Enterprise,Suncare,SPF 30,1,72.16,0.07,72.16,5.05,67.11,48.35,0.34,False,0.0,67.11,18.42
